date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2026-03-31,20:01:32.260,55.83860642,37.71013388,73.7639991760254,169.6171875,356.7,1733,80.46,151.60,69.10,32.50,4927.00,0.00,49.00,59,1903,834366,37,20,0.00,0.00,,
2026-03-31,20:01:32.555,55.83860642,37.71013388,73.7639991760254,169.6171875,356.7,1733,81.00,151.60,70.10,34.37,5210.49,0.00,49.00,59,1910,834373,37,20,0.00,0.00,,
2026-03-31,20:01:32.860,55.83879144,37.71010405,74.41200027465821,169.37744140625,354.8,1754,80.71,151.60,64.10,33.27,5043.73,0.00,47.00,59,1917,834380,37,20,0.00,0.00,,
2026-03-31,20:01:33.159,55.83879144,37.71010405,74.41200027465821,169.37744140625,354.8,1754,80.96,151.60,57.60,33.26,5042.22,0.00,49.00,59,1924,834387,37,20,0.00,0.00,,
2026-03-31,20:01:33.458,55.83879144,37.71010405,74.41200027465821,169.37744140625,354.8,1754,80.64,151.60,69.00,34.73,5265.07,0.00,50.00,59,1930,834393,37,20,0.00,0.00,,
2026-03-31,20:01:33.758,55.83879144,37.71010405,74.41200027465821,169.37744140625,354.8,1754,81.29,151.40,75.70,39.74,6016.64,0.00,50.00,58,1937,834400,37,20,0.00,0.00,,
2026-03-31,20:01:34.057,55.8389756,37.71008243,73.72799835205079,169.465087890625,355.6,1774,81.11,151.40,71.60,38.63,5848.58,0.00,51.00,58,1944,834407,37,20,0.00,0.00,,
2026-03-31,20:01:34.357,55.8389756,37.71008243,73.72799835205079,169.465087890625,355.6,1774,80.96,151.40,58.80,35.47,5370.16,0.00,49.00,58,1951,834414,37,20,0.00,0.00,,
2026-03-31,20:01:34.658,55.8389756,37.71008243,73.72799835205079,169.465087890625,355.6,1774,81.29,151.40,56.40,33.79,5115.81,0.00,49.00,58,1957,834420,37,20,0.00,0.00,,
2026-03-31,20:01:34.959,55.83915968,37.71006365,74.33999862670899,169.58282470703125,356.4,1795,81.43,151.30,67.80,37.35,5651.06,0.00,50.00,58,1964,834427,37,20,0.00,0.00,,
2026-03-31,20:01:35.257,55.83915968,37.71006365,74.33999862670899,169.58282470703125,356.4,1795,81.29,151.30,77.80,35.43,5360.56,0.00,50.00,58,1971,834434,37,20,0.00,0.00,,
2026-03-31,20:01:35.563,55.83915968,37.71006365,74.33999862670899,169.58282470703125,356.4,1795,81.29,151.40,63.40,31.50,4769.10,0.00,48.00,58,1978,834441,37,20,0.00,0.00,,
2026-03-31,20:01:35.863,55.83934577,37.71003774,74.7,169.288818359375,356.0,1816,81.29,151.40,69.40,34.33,5197.56,0.00,51.00,58,1984,834447,37,20,0.00,0.00,,
2026-03-31,20:01:36.159,55.83934577,37.71003774,74.7,169.288818359375,356.0,1816,81.76,151.20,69.00,40.43,6113.02,0.00,50.00,58,1991,834454,37,20,0.00,0.00,,
2026-03-31,20:01:36.458,55.83934577,37.71003774,74.7,169.288818359375,356.0,1816,82.19,151.10,83.30,39.51,5969.96,0.00,54.00,58,1998,834461,37,20,0.00,0.00,,
2026-03-31,20:01:36.774,55.83934577,37.71003774,74.7,169.288818359375,356.0,1816,81.83,151.10,85.20,38.09,5755.40,0.00,53.00,58,2005,834468,37,20,0.00,0.00,,
2026-03-31,20:01:37.063,55.83953197,37.71000502,74.7,169.5244140625,355.3,1837,82.73,151.00,73.60,38.54,5819.54,0.00,49.00,57,2012,834475,37,20,0.00,0.00,,
2026-03-31,20:01:37.359,55.83953197,37.71000502,74.7,169.5244140625,355.3,1837,81.94,150.90,56.10,37.07,5593.86,0.00,48.00,57,2019,834482,37,20,0.00,0.00,,
2026-03-31,20:01:37.673,55.83953197,37.71000502,74.7,169.5244140625,355.3,1837,82.30,150.80,85.70,41.26,6222.01,0.00,52.00,57,2026,834489,37,20,0.00,0.00,,
2026-03-31,20:01:37.974,55.8397215,37.70998852,75.74400329589844,169.7320556640625,356.5,1858,82.94,150.80,86.80,41.07,6193.36,0.00,51.00,57,2032,834495,37,20,0.00,0.00,,
2026-03-31,20:01:38.273,55.8397215,37.70998852,75.74400329589844,169.7320556640625,356.5,1858,82.26,150.60,73.40,41.15,6197.19,0.00,51.00,56,2039,834502,37,20,0.00,0.00,,
2026-03-31,20:01:38.576,55.8397215,37.70998852,75.74400329589844,169.7320556640625,356.5,1858,82.98,150.60,66.50,39.54,5954.72,0.00,50.00,56,2046,834509,37,20,0.00,0.00,,
2026-03-31,20:01:38.875,55.83990941,37.7099673,75.96000137329102,169.8232421875,356.3,1879,82.98,150.50,66.90,40.13,6039.57,0.00,50.00,56,2053,834516,37,20,0.00,0.00,,
2026-03-31,20:01:39.175,55.83990941,37.7099673,75.96000137329102,169.8232421875,356.3,1879,83.84,150.40,85.80,42.63,6411.55,0.00,54.00,55,2060,834523,37,20,0.00,0.00,,
2026-03-31,20:01:39.478,55.83990941,37.7099673,75.96000137329102,169.8232421875,356.3,1879,83.74,150.30,83.50,44.56,6697.37,0.00,53.00,55,2067,834530,38,20,0.00,0.00,,
2026-03-31,20:01:39.779,55.83990941,37.7099673,75.96000137329102,169.8232421875,356.3,1879,84.28,150.30,64.40,39.20,5891.76,0.00,50.00,55,2074,834537,38,20,0.00,0.00,,
2026-03-31,20:01:40.077,55.84010099,37.70995481,76.53600082397462,169.60687255859375,356.5,1900,84.31,150.30,72.00,41.86,6291.56,0.00,54.00,55,2081,834544,38,20,0.00,0.00,,
2026-03-31,20:01:40.377,55.84010099,37.70995481,76.53600082397462,169.60687255859375,356.5,1900,84.49,150.30,85.10,41.03,6166.81,0.00,52.00,55,2088,834551,38,20,0.00,0.00,,
2026-03-31,20:01:40.676,55.84010099,37.70995481,76.53600082397462,169.60687255859375,356.5,1900,83.52,150.20,68.80,42.93,6448.09,0.00,55.00,55,2095,834558,38,20,0.00,0.00,,
2026-03-31,20:01:40.977,55.84029331,37.70993196,77.22000274658204,169.5240478515625,355.8,1921,84.24,150.20,73.00,41.28,6200.26,0.00,53.00,55,2102,834565,38,20,0.00,0.00,,
2026-03-31,20:01:41.278,55.84029331,37.70993196,77.22000274658204,169.5240478515625,355.8,1921,84.60,150.10,86.70,42.65,6401.77,0.00,54.00,54,2109,834572,38,20,0.00,0.00,,
2026-03-31,20:01:41.579,55.84029331,37.70993196,77.22000274658204,169.5240478515625,355.8,1921,84.67,150.10,77.90,42.49,6377.75,0.00,54.00,54,2116,834579,38,20,0.00,0.00,,
2026-03-31,20:01:41.874,55.84048317,37.70990545,76.71599807739258,169.12188720703125,356.0,1943,85.61,149.90,90.20,46.10,6910.39,0.00,50.00,54,2124,834587,38,20,0.00,0.00,,
2026-03-31,20:01:42.187,55.84048317,37.70990545,76.71599807739258,169.12188720703125,356.0,1943,85.61,150.00,90.70,41.57,6235.50,0.00,56.00,54,2131,834594,38,20,0.00,0.00,,
2026-03-31,20:01:42.479,55.84048317,37.70990545,76.71599807739258,169.12188720703125,356.0,1943,85.54,150.00,61.90,42.04,6306.00,0.00,56.00,54,2138,834601,38,20,0.00,0.00,,
2026-03-31,20:01:42.777,55.84048317,37.70990545,76.71599807739258,169.12188720703125,356.0,1943,85.72,149.80,85.10,45.82,6863.84,0.00,55.00,54,2145,834608,38,20,0.00,0.00,,
2026-03-31,20:01:43.075,55.84067619,37.70987946,78.19199752807617,169.5380859375,355.5,1964,85.68,149.80,67.20,45.21,6772.46,0.00,54.00,54,2152,834615,38,20,0.00,0.00,,
2026-03-31,20:01:43.374,55.84067619,37.70987946,78.19199752807617,169.5380859375,355.5,1964,86.26,149.70,101.20,44.70,6691.59,0.00,57.00,53,2159,834622,38,20,0.00,0.00,,
2026-03-31,20:01:43.675,55.84067619,37.70987946,78.19199752807617,169.5380859375,355.5,1964,85.61,149.70,77.30,44.23,6621.23,0.00,53.00,53,2166,834629,38,20,0.00,0.00,,
2026-03-31,20:01:43.979,55.84087198,37.70984648,78.6240005493164,169.6163330078125,355.3,1986,86.26,149.60,59.50,44.02,6585.39,0.00,51.00,53,2174,834637,38,20,0.00,0.00,,
2026-03-31,20:01:44.275,55.84087198,37.70984648,78.6240005493164,169.6163330078125,355.3,1986,86.29,149.60,61.50,42.02,6286.19,0.00,56.00,53,2181,834644,38,20,0.00,0.00,,
2026-03-31,20:01:44.577,55.84087198,37.70984648,78.6240005493164,169.6163330078125,355.3,1986,85.54,149.80,45.20,35.86,5371.83,0.00,49.00,54,2188,834651,38,20,0.00,0.00,,
2026-03-31,20:01:44.874,55.84106575,37.70982182,78.73200302124023,169.9920654296875,355.4,2008,85.79,149.90,51.90,35.83,5370.92,0.00,51.00,54,2195,834658,38,20,0.00,0.00,,
2026-03-31,20:01:45.177,55.84106575,37.70982182,78.73200302124023,169.9920654296875,355.4,2008,84.64,150.20,37.80,28.95,4348.29,0.00,46.00,55,2202,834665,38,20,0.00,0.00,,
2026-03-31,20:01:45.477,55.84106575,37.70982182,78.73200302124023,169.9920654296875,355.4,2008,84.31,150.40,57.50,28.77,4327.01,0.00,48.00,55,2209,834672,38,20,0.00,0.00,,
2026-03-31,20:01:45.778,55.84106575,37.70982182,78.73200302124023,169.9920654296875,355.4,2008,83.05,150.60,49.00,29.45,4435.17,0.00,47.00,56,2216,834679,38,20,0.00,0.00,,
2026-03-31,20:01:46.081,55.84125736,37.70979546,76.57200164794922,170.22869873046875,355.5,2029,83.02,150.70,71.80,31.45,4739.52,0.00,50.00,56,2223,834686,38,20,0.00,0.00,,
2026-03-31,20:01:46.394,55.84125736,37.70979546,76.57200164794922,170.22869873046875,355.5,2029,83.12,150.70,82.20,34.95,5266.97,0.00,54.00,56,2230,834693,38,20,0.00,0.00,,
2026-03-31,20:01:46.694,55.84125736,37.70979546,76.57200164794922,170.22869873046875,355.5,2029,82.98,150.70,54.50,35.35,5327.25,0.00,50.00,56,2237,834700,38,20,0.00,0.00,,
2026-03-31,20:01:46.994,55.84143999,37.70978333,74.6639991760254,170.311279296875,356.8,2050,82.98,150.70,59.10,33.86,5102.70,0.00,50.00,56,2244,834707,38,20,0.00,0.00,,
2026-03-31,20:01:47.295,55.84143999,37.70978333,74.6639991760254,170.311279296875,356.8,2050,82.98,150.70,60.00,34.50,5199.15,0.00,52.00,56,2251,834714,38,20,0.00,0.00,,
2026-03-31,20:01:47.594,55.84143999,37.70978333,74.6639991760254,170.311279296875,356.8,2050,82.98,150.70,63.40,36.59,5514.11,0.00,49.00,56,2258,834721,38,20,0.00,0.00,,
2026-03-31,20:01:47.895,55.84163577,37.70975321,76.82400054931641,170.2137451171875,355.9,2071,82.98,150.70,60.40,35.29,5318.20,0.00,49.00,56,2265,834728,38,20,0.00,0.00,,
2026-03-31,20:01:48.198,55.84163577,37.70975321,76.82400054931641,170.2137451171875,355.9,2071,82.98,150.60,49.50,34.22,5153.53,0.00,47.00,56,2272,834735,38,20,0.00,0.00,,
2026-03-31,20:01:48.514,55.84163577,37.70975321,76.82400054931641,170.2137451171875,355.9,2071,82.62,150.70,51.90,33.14,4994.20,0.00,49.00,56,2279,834742,38,20,0.00,0.00,,
2026-03-31,20:01:48.800,55.84163577,37.70975321,76.82400054931641,170.2137451171875,355.9,2071,82.98,150.70,65.90,33.91,5110.24,0.00,50.00,56,2286,834749,38,20,0.00,0.00,,
2026-03-31,20:01:49.116,55.8418272,37.70975392,75.60000000000001,171.039306640625,358.1,2093,82.98,150.70,64.70,37.52,5654.26,0.00,53.00,56,2293,834756,38,20,0.00,0.00,,
2026-03-31,20:01:49.423,55.8418272,37.70975392,75.60000000000001,171.039306640625,358.1,2093,82.98,150.70,69.30,35.27,5315.19,0.00,49.00,56,2299,834762,38,20,0.00,0.00,,
2026-03-31,20:01:49.700,55.8418272,37.70975392,75.60000000000001,171.039306640625,358.1,2093,83.02,150.60,60.30,37.59,5661.05,0.00,52.00,56,2306,834769,38,20,0.00,0.00,,
2026-03-31,20:01:49.998,55.84202206,37.70971638,75.8519989013672,170.994140625,355.2,2115,83.16,150.60,83.50,38.87,5853.82,0.00,54.00,56,2313,834776,38,20,0.00,0.00,,
2026-03-31,20:01:50.299,55.84202206,37.70971638,75.8519989013672,170.994140625,355.2,2115,83.23,150.50,70.90,40.14,6041.07,0.00,51.00,56,2320,834783,38,20,0.00,0.00,,
2026-03-31,20:01:50.598,55.84202206,37.70971638,75.8519989013672,170.994140625,355.2,2115,84.35,150.40,59.80,40.06,6025.02,0.00,49.00,55,2327,834790,38,20,0.00,0.00,,
2026-03-31,20:01:50.899,55.84221159,37.70969329,76.67999725341797,170.9388427734375,356.2,2136,84.13,150.30,94.20,42.06,6321.62,0.00,55.00,55,2334,834797,38,20,0.00,0.00,,
2026-03-31,20:01:51.198,55.84221159,37.70969329,76.67999725341797,170.9388427734375,356.2,2136,84.28,150.20,78.10,42.24,6344.45,0.00,53.00,55,2341,834804,38,20,0.00,0.00,,
2026-03-31,20:01:51.498,55.84221159,37.70969329,76.67999725341797,170.9388427734375,356.2,2136,84.92,150.10,84.70,42.40,6364.24,0.00,49.00,54,2348,834811,38,20,0.00,0.00,,
2026-03-31,20:01:51.799,55.84221159,37.70969329,76.67999725341797,170.9388427734375,356.2,2136,85.61,149.90,103.00,46.97,7040.80,0.00,58.00,54,2356,834819,38,20,0.00,0.00,,
2026-03-31,20:01:52.095,55.84241419,37.70966027,79.45199890136719,171.94476318359375,355.9,2158,85.90,149.80,94.70,47.78,7157.44,0.00,55.00,54,2363,834826,38,20,0.00,0.00,,
2026-03-31,20:01:52.395,55.84241419,37.70966027,79.45199890136719,171.94476318359375,355.9,2158,86.44,149.60,105.40,50.45,7547.32,0.00,60.00,53,2370,834833,38,20,0.00,0.00,,
2026-03-31,20:01:52.694,55.84241419,37.70966027,79.45199890136719,171.94476318359375,355.9,2158,86.33,149.40,61.10,45.21,6754.37,0.00,52.00,52,2377,834840,38,20,0.00,0.00,,
2026-03-31,20:01:52.994,55.8426141,37.70963485,79.45199890136719,172.245849609375,356.0,2181,86.65,149.30,82.10,46.30,6912.59,0.00,56.00,52,2384,834847,38,20,0.00,0.00,,
2026-03-31,20:01:53.296,55.8426141,37.70963485,79.45199890136719,172.245849609375,356.0,2181,87.77,149.10,98.30,48.80,7276.08,0.00,56.00,51,2392,834855,38,20,0.00,0.00,,
2026-03-31,20:01:53.594,55.8426141,37.70963485,79.45199890136719,172.245849609375,356.0,2181,87.91,149.00,86.80,50.42,7512.58,0.00,59.00,51,2399,834862,38,20,0.00,0.00,,
2026-03-31,20:01:53.901,55.84281317,37.70960686,80.74800109863281,172.3489990234375,355.7,2203,88.38,148.90,95.40,50.45,7512.01,0.00,58.00,51,2406,834869,38,20,0.00,0.00,,
2026-03-31,20:01:54.197,55.84281317,37.70960686,80.74800109863281,172.3489990234375,355.7,2203,88.42,148.90,81.50,49.03,7300.57,0.00,57.00,51,2414,834877,38,20,0.00,0.00,,
2026-03-31,20:01:54.497,55.84281317,37.70960686,80.74800109863281,172.3489990234375,355.7,2203,88.52,148.80,68.10,50.61,7530.77,0.00,58.00,50,2421,834884,38,20,0.00,0.00,,
2026-03-31,20:01:54.799,55.84281317,37.70960686,80.74800109863281,172.3489990234375,355.7,2203,89.57,148.70,90.00,51.28,7625.34,0.00,58.00,50,2429,834892,38,20,0.00,0.00,,
2026-03-31,20:01:55.099,55.84300875,37.70958102,81.6120002746582,171.429443359375,356.0,2225,89.60,148.60,69.80,50.56,7513.22,0.00,58.00,50,2436,834899,38,20,0.00,0.00,,
2026-03-31,20:01:55.414,55.84300875,37.70958102,81.6120002746582,171.429443359375,356.0,2225,90.18,148.40,76.80,51.80,7687.12,0.00,54.00,49,2444,834907,38,20,0.00,0.00,,
2026-03-31,20:01:55.715,55.84300875,37.70958102,81.6120002746582,171.429443359375,356.0,2225,90.58,148.30,88.80,52.86,7839.14,0.00,60.00,49,2451,834914,39,20,0.00,0.00,,
2026-03-31,20:01:56.016,55.84320527,37.70955835,82.1519989013672,170.7657470703125,356.2,2247,91.22,148.10,90.80,56.53,8372.09,0.00,61.00,48,2459,834922,39,20,0.00,0.00,,
2026-03-31,20:01:56.317,55.84320527,37.70955835,82.1519989013672,170.7657470703125,356.2,2247,91.33,148.00,66.50,54.33,8040.84,0.00,60.00,48,2466,834929,39,20,0.00,0.00,,
2026-03-31,20:01:56.613,55.84320527,37.70955835,82.1519989013672,170.7657470703125,356.2,2247,91.98,148.00,81.00,53.05,7851.40,0.00,58.00,48,2474,834937,39,20,0.00,0.00,,
2026-03-31,20:01:56.918,55.84339988,37.70953994,82.54800109863281,169.859375,356.6,2268,91.80,148.00,65.60,49.38,7308.24,0.00,60.00,48,2482,834945,39,20,0.00,0.00,,
2026-03-31,20:01:57.218,55.84339988,37.70953994,82.54800109863281,169.859375,356.6,2268,92.12,148.00,86.90,51.34,7598.32,0.00,59.00,48,2489,834952,39,20,0.00,0.00,,
2026-03-31,20:01:57.517,55.84339988,37.70953994,82.54800109863281,169.859375,356.6,2268,92.02,147.90,76.60,52.35,7742.57,0.00,60.00,48,2497,834960,39,20,0.00,0.00,,
2026-03-31,20:01:57.820,55.84339988,37.70953994,82.54800109863281,169.859375,356.6,2268,91.98,147.90,101.90,49.55,7328.45,0.00,58.00,48,2505,834968,39,20,0.00,0.00,,
2026-03-31,20:01:58.119,55.84360929,37.70951764,83.19600219726563,170.0198974609375,356.8,2292,92.77,147.90,90.80,49.33,7295.91,0.00,56.00,48,2512,834975,39,20,0.00,0.00,,
2026-03-31,20:01:58.417,55.84360929,37.70951764,83.19600219726563,170.0198974609375,356.8,2292,92.70,147.90,84.90,49.32,7294.43,0.00,60.00,48,2520,834983,39,20,0.00,0.00,,
2026-03-31,20:01:58.716,55.84360929,37.70951764,83.19600219726563,170.0198974609375,356.8,2292,92.84,147.80,86.60,50.02,7392.96,0.00,62.00,47,2528,834991,39,20,0.00,0.00,,
2026-03-31,20:01:59.019,55.84382276,37.70949027,85.28400192260743,170.432861328125,355.9,2316,94.00,147.80,81.80,49.19,7270.28,0.00,58.00,47,2536,834999,39,20,0.00,0.00,,
2026-03-31,20:01:59.321,55.84382276,37.70949027,85.28400192260743,170.432861328125,355.9,2316,93.38,147.80,67.30,49.86,7369.31,0.00,58.00,47,2543,835006,39,20,0.00,0.00,,
2026-03-31,20:01:59.623,55.84382276,37.70949027,85.28400192260743,170.432861328125,355.9,2316,92.92,147.90,84.90,46.00,6803.40,0.00,59.00,48,2551,835014,39,20,0.00,0.00,,
2026-03-31,20:01:59.917,55.8440343,37.70945345,84.9240005493164,169.8587646484375,355.4,2339,93.06,147.90,104.90,50.56,7477.82,0.00,56.00,48,2559,835022,39,20,0.00,0.00,,
2026-03-31,20:02:00.215,55.8440343,37.70945345,84.9240005493164,169.8587646484375,355.4,2339,92.92,147.90,64.90,47.37,7006.02,0.00,54.00,48,2567,835030,39,20,0.00,0.00,,
2026-03-31,20:02:00.515,55.8440343,37.70945345,84.9240005493164,169.8587646484375,355.4,2339,93.78,148.00,72.80,45.45,6726.60,0.00,55.00,48,2574,835037,39,20,0.00,0.00,,
2026-03-31,20:02:00.821,55.8440343,37.70945345,84.9240005493164,169.8587646484375,355.4,2339,93.10,148.10,88.30,44.33,6565.27,0.00,60.00,48,2582,835045,39,20,0.00,0.00,,
2026-03-31,20:02:01.120,55.84424687,37.70943605,85.57200164794922,170.094482421875,356.0,2363,92.88,148.20,71.00,42.57,6308.87,0.00,56.00,49,2590,835053,39,20,0.00,0.00,,
2026-03-31,20:02:01.420,55.84424687,37.70943605,85.57200164794922,170.094482421875,356.0,2363,92.84,148.20,75.80,43.20,6402.24,0.00,56.00,49,2598,835061,39,20,0.00,0.00,,
2026-03-31,20:02:01.723,55.84424687,37.70943605,85.57200164794922,170.094482421875,356.0,2363,91.98,148.40,53.20,36.59,5429.96,0.00,56.00,49,2605,835068,39,20,0.00,0.00,,
2026-03-31,20:02:02.019,55.84445959,37.70940671,84.77999725341797,170.420654296875,356.2,2387,91.91,148.60,57.80,35.06,5209.92,0.00,53.00,50,2613,835076,39,20,0.00,0.00,,
2026-03-31,20:02:02.319,55.84445959,37.70940671,84.77999725341797,170.420654296875,356.2,2387,90.65,148.80,65.70,36.27,5396.98,0.00,54.00,50,2621,835084,39,20,0.00,0.00,,
2026-03-31,20:02:02.615,55.84445959,37.70940671,84.77999725341797,170.420654296875,356.2,2387,90.97,148.90,56.90,39.07,5817.52,0.00,53.00,51,2628,835091,39,20,0.00,0.00,,
2026-03-31,20:02:02.918,55.84467136,37.70939085,82.94400329589844,170.478759765625,357.7,2410,90.47,149.10,60.60,34.77,5184.21,0.00,53.00,51,2636,835099,39,20,0.00,0.00,,
2026-03-31,20:02:03.222,55.84467136,37.70939085,82.94400329589844,170.478759765625,357.7,2410,89.14,149.20,61.70,34.53,5151.88,0.00,53.00,52,2643,835106,39,20,0.00,0.00,,
2026-03-31,20:02:03.519,55.84467136,37.70939085,82.94400329589844,170.478759765625,357.7,2410,89.24,149.30,71.30,37.64,5619.65,0.00,53.00,52,2651,835114,39,20,0.00,0.00,,
2026-03-31,20:02:03.817,55.84467136,37.70939085,82.94400329589844,170.478759765625,357.7,2410,88.96,149.30,71.70,38.90,5807.77,0.00,55.00,52,2658,835121,39,20,0.00,0.00,,
2026-03-31,20:02:04.133,55.84487896,37.70937941,81.36000137329101,170.9930419921875,358.8,2433,89.21,149.20,68.80,41.33,6166.44,0.00,57.00,52,2666,835129,39,20,0.00,0.00,,
2026-03-31,20:02:04.433,55.84487896,37.70937941,81.36000137329101,170.9930419921875,358.8,2433,88.49,149.10,84.00,45.04,6715.46,0.00,52.00,51,2673,835136,38,20,0.00,0.00,,
2026-03-31,20:02:04.734,55.84487896,37.70937941,81.36000137329101,170.9930419921875,358.8,2433,89.46,149.00,90.00,45.62,6797.38,0.00,54.00,51,2680,835143,38,20,0.00,0.00,,
2026-03-31,20:02:05.036,55.84507839,37.70937552,82.00800247192383,169.76458740234375,0.8,2456,89.46,148.90,76.70,45.81,6821.11,0.00,57.00,51,2688,835151,39,20,0.00,0.00,,
2026-03-31,20:02:05.335,55.84507839,37.70937552,82.00800247192383,169.76458740234375,0.8,2456,89.53,149.00,63.40,40.09,5973.41,0.00,51.00,51,2695,835158,39,20,0.00,0.00,,
2026-03-31,20:02:05.636,55.84507839,37.70937552,82.00800247192383,169.76458740234375,0.8,2456,89.14,149.00,70.60,38.17,5687.33,0.00,52.00,51,2703,835166,39,20,0.00,0.00,,
2026-03-31,20:02:05.935,55.84528878,37.70937476,83.30399780273437,169.3653564453125,0.5,2479,88.42,149.10,66.90,39.01,5816.39,0.00,54.00,51,2710,835173,38,20,0.00,0.00,,
2026-03-31,20:02:06.243,55.84528878,37.70937476,83.30399780273437,169.3653564453125,0.5,2479,88.45,149.10,69.70,40.89,6096.70,0.00,56.00,51,2718,835181,39,20,0.00,0.00,,
2026-03-31,20:02:06.541,55.84528878,37.70937476,83.30399780273437,169.3653564453125,0.5,2479,88.99,149.00,55.20,41.24,6144.76,0.00,56.00,51,2725,835188,38,20,0.00,0.00,,
2026-03-31,20:02:06.843,55.84548826,37.70942574,80.67599945068359,169.308837890625,8.1,2501,88.13,149.10,52.80,37.75,5628.53,0.00,52.00,51,2732,835195,38,20,0.00,0.00,,
2026-03-31,20:02:07.137,55.84548826,37.70942574,80.67599945068359,169.308837890625,8.1,2501,87.95,149.30,51.10,34.60,5165.78,0.00,55.00,52,2740,835203,38,20,0.00,0.00,,
2026-03-31,20:02:07.440,55.84548826,37.70942574,80.67599945068359,169.308837890625,8.1,2501,87.16,149.40,71.80,35.43,5293.24,0.00,55.00,52,2747,835210,38,20,0.00,0.00,,
2026-03-31,20:02:07.742,55.84548826,37.70942574,80.67599945068359,169.308837890625,8.1,2501,87.26,149.30,76.10,40.75,6083.98,0.00,53.00,52,2754,835217,38,20,0.00,0.00,,
2026-03-31,20:02:08.036,55.84568458,37.7094743,81.10800247192383,169.408203125,10.3,2523,87.70,149.30,68.90,42.35,6322.86,0.00,54.00,52,2762,835225,38,20,0.00,0.00,,
2026-03-31,20:02:08.341,55.84568458,37.7094743,81.10800247192383,169.408203125,10.3,2523,87.91,149.20,70.00,43.79,6533.47,0.00,56.00,52,2769,835232,38,20,0.00,0.00,,
2026-03-31,20:02:08.638,55.84568458,37.7094743,81.10800247192383,169.408203125,10.3,2523,87.84,149.30,57.50,38.90,5807.77,0.00,50.00,52,2776,835239,38,20,0.00,0.00,,
2026-03-31,20:02:08.939,55.84587683,37.70952801,78.19199752807617,168.35430908203125,11.2,2545,86.29,149.60,47.50,27.02,4042.19,0.00,50.00,53,2783,835246,38,20,0.00,0.00,,
2026-03-31,20:02:09.238,55.84587683,37.70952801,78.19199752807617,168.35430908203125,11.2,2545,85.43,149.90,56.40,24.56,3681.54,0.00,52.00,54,2791,835254,38,20,0.00,0.00,,
2026-03-31,20:02:09.535,55.84587683,37.70952801,78.19199752807617,168.35430908203125,11.2,2545,84.06,150.10,52.40,26.24,3938.62,0.00,49.00,54,2798,835261,38,20,0.00,0.00,,
2026-03-31,20:02:09.851,55.84606896,37.70960017,78.04800109863281,168.902099609375,14.4,2567,83.38,150.30,41.00,23.13,3476.44,0.00,47.00,55,2805,835268,38,20,0.00,0.00,,
2026-03-31,20:02:10.135,55.84606896,37.70960017,78.04800109863281,168.902099609375,14.4,2567,83.12,150.50,59.90,26.24,3949.12,0.00,48.00,56,2812,835275,38,20,0.00,0.00,,
2026-03-31,20:02:10.438,55.84606896,37.70960017,78.04800109863281,168.902099609375,14.4,2567,83.12,150.40,69.50,33.44,5029.38,0.00,51.00,55,2818,835281,38,20,0.00,0.00,,
2026-03-31,20:02:10.737,55.84606896,37.70960017,78.04800109863281,168.902099609375,14.4,2567,83.34,150.40,56.20,33.54,5044.42,0.00,50.00,55,2825,835288,38,20,0.00,0.00,,
2026-03-31,20:02:11.034,55.84624666,37.70968784,73.62000274658203,167.61810302734375,17.1,2588,82.58,150.60,46.60,26.93,4055.66,0.00,46.00,56,2832,835295,38,20,0.00,0.00,,
2026-03-31,20:02:11.336,55.84624666,37.70968784,73.62000274658203,167.61810302734375,17.1,2588,82.48,150.70,47.30,25.80,3888.06,0.00,51.00,56,2839,835302,38,20,0.00,0.00,,
2026-03-31,20:02:11.637,55.84624666,37.70968784,73.62000274658203,167.61810302734375,17.1,2588,81.76,150.70,54.90,29.60,4460.72,0.00,49.00,56,2846,835309,38,20,0.00,0.00,,
2026-03-31,20:02:11.935,55.84643297,37.70979827,75.8879997253418,168.48175048828125,21.0,2609,82.30,150.80,49.70,29.84,4499.87,0.00,49.00,57,2853,835316,38,20,0.00,0.00,,
2026-03-31,20:02:12.238,55.84643297,37.70979827,75.8879997253418,168.48175048828125,21.0,2609,80.82,151.00,28.30,22.03,3326.53,0.00,45.00,57,2860,835323,38,20,0.00,0.00,,
2026-03-31,20:02:12.543,55.84643297,37.70979827,75.8879997253418,168.48175048828125,21.0,2609,78.77,151.30,29.80,17.56,2656.83,0.00,42.00,58,2866,835329,38,20,0.00,0.00,,
2026-03-31,20:02:12.855,55.84659798,37.70992629,72.79199752807618,168.9854736328125,25.6,2629,78.48,151.50,37.90,18.57,2813.36,0.00,44.00,59,2873,835336,38,20,0.00,0.00,,
2026-03-31,20:02:13.154,55.84659798,37.70992629,72.79199752807618,168.9854736328125,25.6,2629,77.94,151.60,44.70,21.88,3317.01,0.00,45.00,59,2879,835342,37,20,0.00,0.00,,
2026-03-31,20:02:13.454,55.84659798,37.70992629,72.79199752807618,168.9854736328125,25.6,2629,77.18,151.80,29.30,19.20,2914.56,0.00,41.00,60,2886,835349,37,20,0.00,0.00,,
